seller_id,product_id,qtde_produto
8185694b58b2ba6de20fd41ae608bbea,f9fafac43d3416d92ecc303fdeb1743d,1
818d28f936e791926d33bcb6ee94ef79,09472f584cfc3f5c6aa0cc9fd52a6f34,1
81a1104df0f08b59c68aa5b03cfe398e,f1fe595ee7ef768b41bd9b246d13432d,47
81ed90f07c0bacb7594940ba2ef676aa,0c22c51625fc11357a8356efa31fe89f,1
81f89e42267213cb94da7ddc301651da,2bd9b51a9ab079e095aca987845d3266,25
820c7c9eaf76d2b226b6c242bcf3f34d,c8c073a1cae6a98799d7581958ede514,1
820cc752a266cdc6c1a1e61dd4583330,42b3cf00e662d57725bd2425b106563f,6
821fb029fc6e495ca4f08a35d51e53a5,7612afaa8218e79b3011243ed9edea9c,14
822166ed1e47908f7cfb49946d03c726,c354569eefd558bf201d0aedf35608ed,13
822b63912576852aea9a8436d72317b7,1fb368a1506cced21a07abb6d220c4e1,3
822bad9bc42b51213ba522fe87b7ab5d,cef9d587c2c31442c9b95eef617db1f4,11
827f8f69dfa529c561901c4f2e0f332f,ac5e164e2eda939ffa46593f90077f9a,10
82921991ff5b557b045605b8bbf08d49,b8073c83c3cd7f305f4c9c52a5cc9b96,1
82bd0703a4aefd6b599e5bfdaed378fb,896a64a7f34cdfef2c60ce59fa2a148f,3
82cb9f452fe8334df74b22d37824b431,1501b0033c68a37fa9560033a440e529,10
82e0a475a88cc9595229d8029273f045,5a3a4cd70e21a907b71825c5ff83ddba,6
830379336fad8c6f3b15a4a3ddb5c66e,481587fdec29c4d63a801769b4e5c578,2
83353a83fd769dfafa4f21a72b15e3e5,f74fae536818c7dea74d1e3d629fbbc7,1
834f3294fba9f932f56edc879193f925,5f504b3a1c75b73d6151be81eb05bdc9,63
834f8533b2ecb6598dd004ff3de7203a,9523f1a3e7db9e38d55379435bd450c9,8
835f0f7810c76831d6c7d24c7a646d4d,9e2ce829b01f3d1a0a9d5ddf7ee21864,10
83645b1645cdee8953ee54c29ceed564,b6af4177bdc4b1acc9f8d9d52d614616,2
8378eb36b6b70c5734e83ad7b8cdc3b7,ed464125465d8ab04c3615963d27395c,9
83a75eea11694e36e56dd0cb2240229a,8f5b9d7258ddc83215b7efa05e73825f,3
83b08de96980757220871b31bf6cffca,a5f25345083fc9e537fe69c874886fe7,3
83c465a786b06574376909b35ef6752a,27f7b5c6bcf21bb57da65887d11cbd51,2
83c8aafbefb034674a70de0eac5b8954,ac69f0bde551e0558dead5f71f7c70e3,1
83deb69e889cf80f82be1dc6d5f2d486,778f8850980a158eafa6e7555c085ea1,9
83e197e95a1bbabc8c75e883ed016c47,916bcfd7e756e0b65372da1378d1c125,8
83f2b4881141ce3fcd4e985125d3279e,b43ceb87eafb3eb7ceab88d9dd8645af,1
8444e55c1f13cd5c179851e5ca5ebd00,edfbb2566914ddd223d3bd6fa1e9693c,8
845e8036c3f7bf62099352f5ed910240,ca230e32eccabf9d497e3776f6801f5f,3
8476243f92442881ddd5b578975cf115,c87a617241993d71f043ed39858daa43,5
84c945f15571830c1a91a33978e94009,3ec743336067ca17a9d2b1599d8a7cae,2
84deb808079d1be601c209c1e771b1cc,dd52cd5fbf92f8068dc66246821d3253,1
85044848b1b767db2a4a58526adef4b4,94021629fe94938c83a4bcd146938d8b,2
850857dfac77488c307e2b1cbd84ab5a,a1d54bd2293d947527d70e04dbe2a93e,1
850913d59ce317156b00f3705f1c3edb,2c0c951471371afa81e47d7bf8d20522,17
850f4f8af5ea87287ac68de36e29107f,e9def91e99c8ecb7c5cef5e31506a056,42
851773c885feb5e2da3b4f82bc2b17ce,f9c972fb058194f8e948a46e6c611ee1,3
855668e0971d4dfd7bef1b6a4133b41b,ea44caac707f7f1325182a538007f838,60
8581055ce74af1daba164fdbd55a40de,4fcb3d9a5f4871e8362dfedbdb02b064,89
85cc55e048b6bcc90c75afe7f0e72f72,c4e5ffa25998bab21ddca0d28448435f,3
85d9eb9ddc5d00ca9336a2219c97bb13,18b0e642cbae7251e60a64aa07dd9eb9,73
85e7c62c1d6ea078c3897424f867a7c8,24ca97c9bbba92771baa2989300b2c50,1
85ecf03781da592876b7844acc1b729f,3e5047976e9d805d4cb72a96649f9b11,1
8602a61d680a10a82cceeeda0d99ea3d,83039266ceedb3640c6dce70f01bf2d0,3
8603f0038fe0e52fedd3382d266723de,30d1842be9c62546d3fb853119602ac2,2
8629a7efec1aab257e58cda559f03ba7,2c0794594e639865fe2ff4085c935544,1
8629c241b3622ac12cd4118afdc8d394,d103a59e482517dd37f6865b1bf5499d,5
863d2ebcd347ce4922de7a0f9a5581d6,2a7841348f24a00ee83641784f88f9b4,6
8648b1e89e9b349e32d3741b30ec737e,6bb54c0a1ddf991dc06cc7cb5a13bab7,8
866558b3bccef2dbc6d29a2b5995016f,0f0d87a917b0f49861ef994dbc4daf08,3
86bb7c4b535e49a541baf3266b1c95b1,5cd07c84a1c25575ac2fc3fa73f1d952,9
86bf77bdb52e615674772d5817c6212f,05019bc35fc2ed878c0c0f55346b91c6,2
86ccac0b835037332a596a33b6949ee1,04c4a4b9c924494fcf82e0fba966f955,21
86ff3eaef0267069cc891a2ed9d10a17,60bf0da113cefe56a54ccc46f7758563,1
870d0118f7a9d85960f29ad89d5d989a,caf9add3dcd98d688be0064d9faf65b1,8
87142160b41353c4e5fca2360caf6f92,130482add9fd75ccb6c57ba007694a2d,49
8759e7aedd644f487315e5860962f162,75c859dbba6358947a27d204801125a6,3
876182d1918783bbe15233febfbd4926,22560e21f2b8afbeb6939cab114839f3,1
87b4428a334b8f676fd9a7f3bf544fb5,aea040f28a221a9ae37c4287f317d73e,1
87b740daf17b5d1be335a64164ec6842,c41394a593b75e8e4f3d1fb5e93e151e,3
87d30a6a0cbf89356e49324971ab1d24,4c6aa2718ddd58a52cf181ad9e7ab24a,4
87d3c3aeb3ead335511b3ce315eb341e,622d3b263cd40b06e1eeea144fb83f19,4
87d73636a3acf123e842bb890a4db036,4408151f5a3ff363abfe3d051f4344ac,1
87e24fc7052259b1f7f607d61c10d8be,bdb0b11a36aed4d0d862a7037c838560,2
87f3e35268860433e13d577825aada95,72bf8fd8b4596a7fa2c2cfab031204ed,1
880ce4951cf857ab1d9e0b75c1d856f4,94080f9219044d897195e2be145945dc,1
883dd81e82754ac2c65e9790a7db8c9a,36e51737e6dad4e510d102b8c95167b1,2
88460e8ebdecbfecb5f9601833981930,e53e557d5a159f5aa2c5e995dfdf244b,122
888faa8bfb0b159c37de6d898b961c31,aea5937ba2b757b9fc5017f2d11f288f,5
889009a0ed0bb52c87819941192931b8,5f537918a8fcb8d675c944266babf1d6,1
88ae906ea2acf6971f26c3e8b7cb4357,226f3829f99a5f02578560da8708c8f7,3
88cd3681e0a2ba85e190f7d817629c4c,0a540d39a147c5937238e5126403c892,1
88cf19ec1fc2c58f161aee259d57142c,6d97e5cb4df5111845c6aaafba7111ca,3
88ef59b51bdaa941d10a853429f2b6ce,16d096faa27582985f849f08370cf1ed,1
891071be6ba827b591264c90c2ae8a63,23384f296aa1bf6461d22912093a9847,17
8931a84a914b3fe9b1ddaa4d704947ca,aa5a88580b8e6e569915aa42f1526dfc,9
8936ba0de1073ee888cb3185ae5dc661,ff8e9a180c931adab01ed6b3c44edc25,1
897060da8b9a21f655304d50fd935913,ad4b5def91ac7c575dbdf65b5be311f4,22
89757206b887aed36f3e18d858460fea,bbbf1bcea60c934fa6237fe10476c475,1
89a51f50b8095ea78d5768f34c13a76f,dd1f40cb13e0d77ad3e2ffd1fd13a8c1,2
89ad3263c0931c47f976d7c5778e60f6,3e7ca2ff3d372303c5773c8018746fc2,2
89bc797e2e29667aa035d4368f9b7f92,b1ffef38f0db9fb4e1a6f91b47ec63d4,7
89c127985a8b130cfa45c1d36764017a,45804253761d5c941dda4383a2b35e8d,2
89d9a386b0b6e5fc8403071b03f7206a,0ceb0bfefd73a9c9dc6f918182841cc1,5
89dda63a3c907c468ec88c310ed91213,58bf858007e80985449672d0ce53a060,1
89de2d6f23e9746ff309705b23581faa,ffedbd68fa6f44e788ff6c2db8094715,5
89f69225956f951295ca4c7fb1266553,78199930387ff5818f6176b41a9f9a27,4
8a130737016f838139d31878787a39c9,679a3e5e1d2bb68982be5734c6e55e63,29
8a1ff5c35f6595a73fef4c7b96e4908a,e58dd19f3b501da6507886db681873ff,2
8a207b6080964f3c1fc9d35bd6096ba4,0504d5c0f9b71510b2b0bee952e380fa,2
8a2d12a90e92f012ce5226fc6592b653,2ac7c9339ff85fff3e1aee3eaf7bb315,6
8a32e327fe2c1b3511609d81aaf9f042,e19ddcc85537b41f22116c8d5425ef46,21
8a40ae794fa3f9892cee24bd5af0488b,25e45921120d6d8a1688f076632bdad8,2
8a43128d7f9a3db592b866e6861a6cce,5fde2352cd9bb03105487d89242a0549,2
8a432f4e5b471f8da497d7dc517666e2,3b10cf7d1e08c598428ad6eb7c59d09c,16
8a87611c08849ffeeccab52aa798b6c7,91a5ae441d12befb1c62c19c4ffc940e,2
8a8835a43bda99fd37310ad76c457510,9c16099894e4002d54e17033e06bdbc8,2
8a9260f2b0340411d6d2a56bcf4f7378,3d7e90a312a036ed4ae2ecd2a459a629,5
8ab42aa58097fd4668d60cc648225d5f,60a8d8f0434c4531bf310eebf9f19cfe,8
8ae520247981aa06bc94abddf5f46d34,d10f7bc1a57ebe26d5994076f2bfa06b,4
8b11118053756a9a2932f447e11fc1b5,bb0697bdc552a255c992d331ca09afe3,1
8b181ee5518df84f18f4e1a43fe07923,6b966b123b31a54f73d652b5d8f45bb3,1
8b2492b7ff4468839593fafeed55bad9,994ab76f0da3349fffcfe5d598e9babb,19
8b28d096634035667e8263d57ba3368c,386eebb43722ab502f04f7900bd2451b,15
8b2d4ab22f42c5cfc338b846decfda60,b3bf52e880d6c9f4dd7e34fb682d5054,5
8b321bb669392f5163d04c59e235e066,7ce94ab189134e2d3c05f496d635419c,105
8b655f0855926bcb49f5835d38dfddf6,ecc224ec2ca908e1fdacf9aaad00fbe1,2
8b87cd0d43d49b9bdf40f56229364d59,6b4b43f30f71d5d25a64145919f7f515,1
8b8cfc8305aa441e4239358c9f6f2485,65841ad29fc48cd40902e03da7511e05,6
8b9d6eec4a7eb7d0f9d579ce0b38324d,2ff995aead9c63a1f37a07b3664ead37,41
8bb48dc19fccaa8613b6229bf7f452a2,7620a27f1d6747511f1c6f0ddb63c0ef,10
8bd0e3abda539b9479c4b44a691be1ec,efe89e1f6cc1e32f1971afcd4d56a4b7,5
8bd0f31cf0a614c658f6763bd02dea69,6bf1cd252d73626ab181be470f56e07b,12
8bdd8e3fd58bafa48af76b2c5fd71974,288355bec90ef746899dca8aba646bae,3
8c0de775f52fe41590b376a3b7c50f68,4a30399699a6eec1407c46b218e67bb3,2
8c16d1f32a54d92897cc437244442e1b,ba9943916136c9959e24f71bdae28faa,17
8c351ed7c326c62123318f4f3246e906,16e3cf9ffd35194d29e5560a23123732,2
8c3b533c63cca56240f94f1e3a6b18ef,3d77287739b6bf1ac163ce2d77570ada,4
8c5e007d7bd5693fa1386ffefbc99f6c,7c1ac37ea884ec9c46ebf155ffc53d50,6
8c91bfea4263b8fba54081460693e2a1,d9ba932a269adb3893a1d7e53161c7d2,1
8c9348f33ae3dada25c99c99ade2af78,0af2b3833420630d9d1eacc2daf2bdf9,1
8ca1551acf9832a4cf467bbbac15851f,ddb9d7913729b57995fa4b279dc0dcf3,2
8ca5b19e0263150d2c57afdde2b3d011,c82a4bcc05f054e3084e20df4ee969cf,2
8cb7c5ddf41f4d506eba76e9a4702a25,82cbf8090880e6be359de9d332558817,1
8cbac7e12637ed9cffa18c7875207478,5ed9eaf534f6936b51d0b6c5e4d5c2e9,21
8cc6a0e5738e61a87b03c78b2ba9db4b,5291f2fd6367110ed90adc7a8da2f261,4
8ccf3cf69651cc1d8a02c8bfaf3b8568,999ad46c08ea9b778cefc75048156f30,2
8cf21434553b02cbd37c0bbd07e041b0,3817b9ab15f83deb6e7b1fb0285a560a,1
8d46553a36e68f95350a200c12f8f2e2,aeb2f7fc62c8a2a56ae6e2f1b04d4e62,5
8d79c8a04e42d722a75097ce5cbcf2ef,33202a8e7a645388c41ed714203d7131,16
8d899e15a5925f097cca50faa49b15e3,a8fd2715c837d04bac16cf90155919f8,6
8d92f3ea807b89465643c219455e7369,73df0070248804951b5c6ba9537c6fc3,6
8d956fec2e4337affcb520f56fd8cbfd,abc3432ff825d8e524db1d4eac6d2099,31
8daab2245ebdc277c51098d01c5ad8ef,e5f20b4eb944eaae0a13bed3187201d3,11
8dd386be0767c330276ea6a3f96532d3,710e8b076db06c8e5343a9e23f0e3d83,2
8de8fe3af4449ed695d2434c933ed73e,b59e3776fd0270273b8f6b1345e2f0fc,1
8def3db7f272735afb2ecd03aeca09a7,5a7cd5a522f29bef101933fea87a1a1a,2
8dfbc5ff27df12f6cef751d3b9554222,62fd674a590e093bfc9aa9515d94caee,1
8e29d051f810eb22959ede205b462b9f,15994dc9c5505e5feb9780945ed1cc8a,2
8e2b3afb420011ef0c88c9d5f11ea526,e9b2560544c293e02f2b966041e10f24,9
8e34331b7eedd03be4e5d965c1956225,13d4517626b8f08688c28586123fd638,1
8e4f041ff58e7845456d3482524014b3,37c5b1281e2b86442a3d6a5478af7ab8,1
8e670472e453ba34a379331513d6aab1,25d2c18566cb8238ee65ecb9ac0f701b,1
8e6cc767478edae941d9bd9eb778d77a,2e7980421ad7946eab8a71b637955704,7
8e6d7754bc7e0f22c96d255ebda59eba,36f60d45225e60c7da4558b070ce4b60,23
8e8a7ce9f2f970dc00e2acf6f6e199f6,08a58dc963320d6073623382b9ceb920,37
8ea394aed8138685abe1eb9f25e1021d,8905f9f6b310467a4fdd08ea4c4903aa,2
8eb88b0acb3f90a717ad659221471fa7,753a100906f88d8b0a5ec196684e028e,1
8ec76bb0965af3f007692b26fa9d6623,e245d0b2b8c02f14e840abef856cc149,1
8ed8ea9a57c862f2c18c2fe41f601d56,b69eb25e3a4def8e9cddee18712e0c5e,18
8f0fbe2cd4d472157dc1cdef6edecaa9,39c077875cf3aa49a65aabe97ea0c0d8,1
8f119a0aee85c0c8fc534629734e94fd,e54464e95c9fb80e4edefa0ba49133c1,14
8f2b51a30523cdecddc2f179f351c7d6,33a07ea8a7b3dbab277c180e9f1233ea,4
8f2ce03f928b567e3d56181ae20ae952,9b2a0b97c2471793b067f77f2252defa,9
8f54d64f28a993550aa7943f12572959,a55b43b743437ab4a7ffcfc47d2927c7,3
8f580d36c1e9d6fbce95283403c7d447,35fedf44451bf3020fd3abaf5827d41e,2
8f78f0903005064036736c7173a5c2ed,ee8c064d6aa1ff4a130e616fab03e284,4
8fb67a334bacec338885b4e9e1708073,3b93aea7e918a4211066e42f03b68fb5,1
8fb791022c1fc8909664f48ab7dc636d,bbff7e0ea95dd990ce461d8104ee9173,2
8fbd63429be6d3e5e6d1a709b6464802,9938217cedf3d56b2abaf11f2d3feae7,5
8fbe2ee446b97e128471be4ce983dc0d,332f9726c0192e9edf59cb7b1fae49df,1
8fd3b4468f6425810648177996c14cbd,e398924df814f49525ebf68af637b1bc,1
8fdca8e349553f99bc738833a62c8802,6b61c9889ff5ea54a786b54fff36251f,13
8fe8786ee000001ab51d030dfd4a7bf1,0cdaad368fc9c18b0e7c3328f79f341b,4
8fec2e460530482132c436cfb5439925,4439198baadf8e8dcb009f990091179e,3
8ff1a9df749e454105c55cda13e79143,e60baffb5636b104f06ecd9aa28e139f,3
8ff38bc3969e67c36c48343a07090f66,32bcebd1122da0e45ac11739dd7a1cad,8
8fff28c4263ddec387f28d237fb42773,94396cdadbac626041d3349bc6bbc558,3
900ba814c251a692506d7834c1218441,fe9dfbe7f974621789683b7b78be2a16,26
901b460cdce0c64e471230d7f2f9f3a3,c0380894bd866c75c47c00359dde5bd9,1
902c99f1ac505c0d18778b61bcd636f7,1f9f5468776e35e451d4e2eabf10c523,1
903037660cf848a717166eb7a06d616e,952ef4ed720bf5d77f42712da90f2f49,5
90b36c5aeb728d5504a39f435bef0c5f,9ea1152d6d52dc57ab2ea49aa626adc1,2
90b57083da5d803237da74daec6dcb2b,2e735404817b030c247617f5716feadd,1
910a922b426b7ff95eaee129ad6c0e1f,bf040689dafcd49899213b09595b9f2a,2
913fd0ebba70bb919f7254a02239173c,d7c65e924390c7178852ac0275e1022b,1
9140bd1d9de28b197dce077bdd687438,991d9793febfe022d5db970595a99008,4
9140ef75cc8211c4035935e80e567204,a2fce4213a6ac271129618259a334261,1
91543f9849d68d023e17194926598543,15804bf9d24b0ff5a052ef9280ad6e63,1
916748bc99315c2d202898ae58b1617e,b59fb744c6f3cd1dc23b10f760848d98,26
916c9de0b5ad957346eeeb12f332687e,ee5329ffbe604bebcf84b2fd7792024e,17
918717417d88a9f9ae9735567e6c7682,c8e98656b0bfc1efbadc25aa3fb9640e,2
918f6fbcf3ab724d805867303e593a1b,a5633cb3c488d04d36b0191dce4c8bc1,2
9198786624eaeb375793215cad26cfa6,7f1397b28abc37d9564825dbad2539bc,2
91f0eec23d4a61d7d7caeefa3f0ad1ca,f196248e8b5d060cca414a664ea9a76f,9
91f5779a8731baca4809fdeade81803f,9e070ed5cbb78c56d84cd29220d36490,2
91f848e9f4be368f4318775aac733370,dbb4ce89c8ed5fb6fd901e2e51093179,41
9200e6ce317b67196b6b0bad4d4bd567,c44f0d673c45ce6da7e7ace44ce5d14e,1
921323538c9f1c4e816f2720eac02bea,22f590c457402e4971c9c2090d34983d,3
9261d76c62caaf0b24677c2ceb7f8f20,829e27d905ccac1f24f6dd5c5898de89,3
929f342384a6607afe143d789ade1316,d06c584396da88115d470852e17a4aa1,1
92c8bc6e8f925792247656fed09aad65,fb09c649a144a9dfd4546612891e1f11,1
92d14edfb62ee5ae7fdff70b0f4e7233,63a2b46cda9cae69cbbb77dc2b0165ac,5
92eb0f42c21942b6552362b9b114707d,4ae634441e444ca4bc85903cafe98d73,49
9315e491484b1b0081ca166fc164108d,2a149f2dc4ecc44e7e34f558886d59e4,1
933446e9a59dece7ae9175103820ca8f,67f95d5d22a25ae3c8c0651319c7d355,1
934ed5cd1b9c1c7382d0a94a94b9e639,09337f4d317bae01dfa96e6d368eafc4,1
939e6227d6964a11a70aa91243e418f2,e82b2c6e34cf0e72cd9dd14734dfb607,3
939f6e231201f26803cb5c3a3d2940b3,43bb8825dd6838251606e5e4130cfff4,2
93b9a99027bd8bd6af682aff18dd19bf,608b018a4443a457a5cd1e58de213cb2,4
93bef6edaa84956e8e575016449b6351,348ddc765722b7885d765f63eed52eed,1
93dc87703c046b603023e75222018b45,0f3f3612d3a594da318f0f7b175a9c14,5
94144541854e298c2d976cb893b81343,fdd84aefb08c8f8225e0b8c97429d53b,20
941554c5757b73ba0e50aa7732310afc,95ffcc544c6a973ef0885c2017b54318,3
94165aea8a35c3c21499cbcae239b16c,b89d5de215883aede36ee1988dd754ab,1
94231344608e603693b0a8891143f65d,3a98258169bd8ad50f374ba4e8bf94e1,1
9449f25aeaf531019b76999ea49a6949,062364f1fb1943481de879618fc37cdb,2
9485a23c0430ba1d58d359391606fce6,ade1e672b7fac77461fdd5d77612e45b,1
94b9108d4b637ba65bb4f1e53cfcf8d8,1a3577790b3f28eb137b105c4d62ca17,4
94c49f20a123aeb9360dbf80ff912bf6,eac894f4cb6bb0f613f80bdbfb18fa57,2
94ca168e8bcb407ab85c5da308863027,b582be000fb3a394254623d5dff60f56,2
94d76e96eedd976258cd3278ce56d5f2,0e46632ce140985c23007bb52b4c4039,1
94e93ce877be27a515118dbfd2c2be41,d0a672bae47ae7c26b8e1e2ec152edcf,10
951e8cef368f09bb3f3d03c00ca4702c,625522e2041f5759bc483af612e22718,5
9523fb39dd240aa958e040f8183d64f3,b4b50667a9874708d4e3ac962ebb21fa,1
9535a841eecebed61a9fb1ac1cbb5597,fa2fd2d3e78769a9f0b997cfa389a0d2,1
9539213aa8e023c01937bef95dc006da,8ae935cab2de3f74f4960de6ee604f90,5
954e95f20808d7e5d11f0de292d078e0,ef335a744a67679ed37e8698353dfc95,2
9558aa23f77a9e0a0eca83540999f43b,0f18321a5c6483ce8d2b2785f0c8f25d,1
955fee9216a65b617aa5c0531780ce60,aca2eb7d00ea1a7b8ebd4e68314663af,520
9596c870880d900012f2e8e6e30d06d7,c349071c40ca2919f27bd3d6a2fb6fea,5
9599519be538b98748162a2b48248960,ba4f075aeb56726d1cf52b7ca557ca70,3
95b293867b5862941c9cd74f756a3c68,c40b4d64d9a3328382ec1fc2948c4af0,4
95cca791657aabeff15a07eb152d7841,9a46ea3c561cf8075d59a39256461e73,1
95e03ca3d4146e4011985981aeb959b9,c2a1ff8408a1c857c8730e4d12da714e,19
95ec4458365c4d11f452ccf538377619,8f71fe1e1b5bbb6773e7276b5c37ef65,6
95f83f51203c626648c875dd41874c7f,a0b7d5a992ccda646f2d34e418fff5a0,31
960945e1a9535cbc0cd6ddd35fbe7ae8,78f29023586e374cdc3773ce0af6bd2c,14
9616352088dcf83a7c06637f4ebf1c80,7d50930301709838d8e90dcac5cfaa84,41
961dff0a659b4561334372337dd897d9,122bedead6e7541d311e6e0ab3cf248f,1
9646c3513289980f17226a2fc4720dbd,89d49f6d10ff422902b2c2cb05da7f1c,9
96493fab2fbb13a14d0c0e8772eef5c3,5ee52854d55c499ec82dc779c98fa02c,2
964ff64dc05b13811c6d0f41e0aa5f6b,e4835fa9d35d4226f23380c4a7cf12ec,1
966cb4760537b1404caedd472cc610a5,5237739bb5fee495dbd337755a138660,11
9674754b5a0cb32b638cec001178f799,d2bea3c01e172037caa99b2d138f39d0,13
96804ea39d96eb908e7c3afdb671bb9e,c9c455f9fd8ca66d3ff7f90a249753b4,24
968268a686aa05d1f529fb07dff08130,0bff7ada15fd3840490f79b2612db33b,6
968ee78631915a63fef426d6733d7422,51d4c5626abb1963d3cba78871cce415,2
96e5dc09087bad639b4ee193104ec2e5,f16d2a82f9aa7a4efd36ea25d0966c97,1
96f7c797de9ca20efbe14545bed63eec,8f3a83d431c7066aabd357f3ad3590a8,3
972d0f9cf61b499a4812cf0bfa3ad3c4,b4b817e5f2c4efc8253b4b679c653847,17
973f21788dfab357250f69a8dcb7ddee,98ae511715bfce7d97ef0ff1859ad05f,4
974cf2cb8f4b7add98709c30df02fe10,317a06884480d645d7f0bc82455ec277,10
97512d3fc193b2d1dfcdba0f9d1f0f8a,696c39c44288187022347dcb177ac304,6
977f9f63dd360c2a32ece2f93ad6d306,3ffc8b6c3ae2afbf307cbd802bfb5e4c,4
979e9f8b5b39dd243a2550c8b05aecf0,56795cce4b5c45ae4bb68caccbcb76d1,3
97e4a63591ca439a2b8b7efd20e6e19e,71e8e7b22adb117478bdbcd1c2b0c325,3
97e50a621f8e801f4baf69e08687c192,44bcb65af690208a4f3c2fc2a0773758,1
97e995629983723d11830a829bc2b246,e59710c424d7084b69c46fab3dcc4c47,1
9803a40e82e45418ab7fb84091af5231,43724b27731595d954e911f443fb1cc4,2
980640c45d7a4635885491d077167e4d,c5079acea9d34174b1948b00f599d2d2,2
98115075dd26cb8835946fc6086f5d30,e357a8646a17191f03fd9f833a0fa29b,2
984c273121e743dd14767befe6cb17f5,95d4fd03b0b54ae5c0202828f41bef12,1
9853a239ab7b7ebbdc3a21248d5b8e1f,46805be02f14add01c364b5ca18959ec,1
985c92cc412091f8529c12d7f23d3fef,7210a4f2afef1f72df88723e733ef68b,2
989becdce12ebc39863c2bceab6f3ca1,a694f2632fae82ef419fd71587103dc9,6
98dac6635aee4995d501a3972e047414,03e1c946c0ddfc58724ff262aef08dff,14
98dddbc4601dd4443ca174359b237166,52261c8a90724edab7b960c69dbf7a9c,2
98e164d549402270247f3c96a1a158ef,f81cb4720a94848a6c7627ae0473bcd3,1
98f52e1020fe788c10c0418de4393fec,7f593be3aee816905c8678b92239bb25,1
99002261c568a84cce14d43fcffb43ea,3bf486d35e1a39e53cffdbb457ba4c50,6
9906e7aa42a3c067b7c9a564d01c4320,4180a49d4b879e727ad2c8e82a9f4d87,15
994f04b3718c2bab35c2adfa8afecd2a,de1eee6c50298db6028af08bd88a702a,14
9996ae921c50e8dff411ac69c0b4bb8b,b79d7f5b95f27eb1f3e1b95e7808c08a,1
999f6d9a1c7c81f43be44c6b7d076210,755d50f7034720815db9431dc2f1cb27,2
99a25c39b28a74d1151c35c18d178292,82a0f2bfaa026cb94f4f870afd51c6ad,6
99a54764c341d5dc80b4a8fac4eba3fb,d6aa421b9567e3e2a3a0caf8fb846cbc,8
99cd94252748d2bdde08e17858233602,fd7d446e2582c5bbc8be63f9179e98ac,2
99eaacc9e6046db1c82b163c5f84869f,6490b9f63b0b595e1c1402b46b0f50ad,14
9a03a4e9eb0b947652fae4f6121a3f5e,a7ca7fd9bf5015bfeecc4010e8fa4ce7,3
9a1aea68d3efa00862ec88c0768037d0,ce5cedf6e57d59b07eeecb68eeafd099,6
9a84ba99f5367fdbd4598363496f1ea2,1529199a7d88ac40cef5b4a508f18f2c,11
9aa388272ee334b6ae07bc73706e254a,8aa87bc5f3053b4df2b05a2d3059790b,6
9ac4f14370b1e24ddc58be041b7f99df,25184d12546e74ab8843112abca3f1d6,1
9ac75591b69c3402684b6ce0310f22ee,ff25a6dd5b0db59bf1f8977c272270d0,1
9add47bf45ce8e8c7db6b9cf670b1e09,288dbc06591742c5d7fe90fbfb08943e,24
9b00cad94ef3078faf6fba2e792c158f,f619f125af192e28da946f3382e783a6,1
9b00ed88b7fdb95d6ff76e27c1b52d16,2d110366dd24a714cb50dddc30b4101c,12
9b013e03b2ab786505a1d3b5c0756754,16679d68bdbed3fb97af806424d7f2b7,29
9b1585752613ec342d03bbab9997ec48,89ad4d91b311611f135ef67426267ffc,1
9b1ab052f5fca308ba743ac789ebb2e1,67e3279668ba06a3dd977cb31399a311,1
9b1f656ca3060f8af17a50d8a024b533,ad0f4396498e31de10230b2a10f069b8,1
9b522ba7eae9e1d04082f267144583cc,dc1b52066a98303e1b82d19fa6bd33f9,4
9b76ad3d04236f76bc71c59470305e13,8d1e9f9f3d7126c5ccdfb50c10c8e444,2
9bade61a92bed55a25d2b67b9f4ed739,902a8b8bb0768e8562edc2d903337812,3
9baf5cb77970f539089d09a38bcec5c3,61b5c300f3e56ac6bda4cb54de396f9b,5
9bc484c87d79cd4874e05ca182658045,0043d1a25ef08fb6f41b8fa6f91742ab,1
9bcdfa7b615b3abb9461d9e3ad9886ae,74437e600638a59559c5238c84805b76,7
9bf11dfc0bec77e5a23028043c3c5a8f,cd23ec4a774a11839255737299a05f4d,1
9c068d10aca38e85c50202e17b4a7e88,8d578db76b524efa43a961df4ac2d7d9,3
9c0e69c7bf2619675bbadf47b43f655a,dbb67791e405873b259e4656bf971246,36
9c1c0c36cd23c20897e473901a8fb149,c432f90fa332fd2e5091f2ac2d226aad,3
9c3a1c416c765687bc79a04113269929,af3741580aab9876533f1c3e08aca7bb,1
9c3c24eca51c52b91c1de727d2a2ae06,8b39be5bbb8a4585ed19cacbf4162c27,4
9c4d31c7e46ab03a43fc06e3142afd4e,0103208eb1ea5a1a7359c0251a65e37a,1
9c54608f0996c32ae4743089d915f845,b1ff030591e1d0e0069e54d11c5c21d5,1
9c57bc60cfad5ee62d35d3f1ce4593a1,7946cc9288ba7328ba3f7ef55c146d70,1
9c690ceacd5c66731bf443ea810195cb,9766505cde62429c3629bb6411cd9dc4,7
9c7fd21e0aa159b20da593371f08ff7c,42a953368300be8c91cc2fc62fda2aba,3
9cad4b68bb993ee401a3c5aaa2bc26dd,7a5b821fca01c5a75fa33c06f249e0f5,3
9cea4682e16655f7da87f406902e989e,d7b39598905ba8e791fe3f1f376d59f9,7
9cf787a239c1aa29dbd76f153dc13f9a,4a16cff2de159237df876ff7ba0fceca,2
